survey,date,site,site_survey,trans,surveyor,cloud_cov,current,wind_spd,wind_dir,time_start,time_end,
1,1/6/2019,Pickles,PR_1,a,Aneri,10,L,7,SE,13:38,14:13,
2,1/6/2019,Pickles,PR_1,b,Kelsey ,10,L,7,SE,13:38,14:13,
3,1/6/2019,Pickles,PR_1,c,Taylor ,8,L,10,SE,13:38,14:01,
4,1/6/2019,Pickles,PR_1,d,Kelsey,10,L,7,SE,14:38,15:05,
5,1/6/2019,Pickles,PR_1,e,Taylor ,10,L,10,SE,14:30,14:55,
6,1/6/2019,Pickles Control,PC_1,a,Kelsey,10,L,10,SE,11:11,11:28,
7,1/6/2019,Pickles Control,PC_1,b,Noelle,10,L,10,SE,11:11,11:31,
8,1/6/2019,Pickles Control,PC_1,c,Taylor ,10,L,11,SE,11:11,11:29,
9,1/6/2019,Pickles Control,PC_1,d,Noelle,10,L,12,SE,11:44,12:01,
10,1/6/2019,Pickles Control,PC_1,e,Taylor ,10,L,13,SE,11:44,11:59,
11,5/6/2019,Carysfort Control,CC_1,a,Kelsey,10,L,9,SE,13:18,14:03,
12,5/6/2019,Carysfort Control,CC_1,b,Aneri,10,L,5,S,13:19,13:59,
13,5/6/2019,Carysfort Control,CC_1,c,Noelle,10,L,5,S,13:18,13:59,
14,5/6/2019,Carysfort Control,CC_1,d,Aneri,10,L,5,S,14:05,14:41,
15,5/6/2019,Carysfort Control,CC_1,e,Noelle,10,L,5,S,14:06,14:42,
16,6/6/2019,Carysfort,CR_1,a,Taylor ,35,L,6,SE,11:27,11:55,
17,6/6/2019,Carysfort,CR_1,b,Aneri,40,L,8,SE,11:27,11:58,re-entered by NH 2/25/2020
18,6/6/2019,Carysfort,CR_1,c,Noelle,40,L,5,S,11:28,11:59,
19,6/6/2019,Carysfort,CR_1,d,Aneri,40,L,6,S,12:02,12:27,
20,6/6/2019,Carysfort,CR_1,e,Noelle,40,L,5,S,12:02,12:27,
21,7/6/2019,NDR,NDR_1,a,Taylor ,70,M,10,E,14:34,15:46,
22,7/6/2019,NDR,NDR_1,b,Aneri,70,M,10,E,14:34,15:39,
23,7/6/2019,NDR,NDR_1,c,Noelle,65,H,10,E,14:32,15:32,
24,8/6/2019,NDR Control,NDRC_1,a,Noelle,30,L,9,SE,14:14,15:09,
25,8/6/2019,NDR Control,NDRC_1,b,Kelsey,30,M,8,SE,14:15,15:14,
26,8/6/2019,NDR Control,NDRC_1,c,Aneri,40,L,8,SE,14:15,15:08,
27,12/6/2019,Carysfort,CR_2,a,Aneri,35,L,6,S,10:21,11:11,
28,12/6/2019,Carysfort,CR_2,b,Kelsey,35,L,6,S,10:23,11:15,
29,12/6/2019,Carysfort,CR_2,c,Taylor ,35,L,6,S,10:22,11:25,
30,12/6/2019,Carysfort,CR_2,d,Aneri,35,L,6,S,11:26,12:16,
31,12/6/2019,Carysfort,CR_2,e,Taylor ,35,L,6,S,11:26,12:24,
32,19/06/2019,Grecian,GR_1,a,Aneri,30,H,10,S,11:17,12:44,
33,19/06/2020,Grecian,GR_1,b,Noelle,40,M,8,S,11:18,12:44,
34,19/06/2021,Grecian,GR_1,c,Taylor ,35,M,10,SE,11:17,12:44,
35,20/06/2019,Grecian Control,GC_1,a,Aneri,30,H,10,SE,10:21,11:36,
36,20/06/2019,Grecian Control,GC_1,b,Noelle,30,H,10,SE,10:23,11:42,
37,20/06/2019,Grecian Control,GC_1,c,Taylor ,20,M,10,SE,10:22,11:36,
38,21/06/2019,Carysfort Control,CC_2,a,Aneri,5,M,3,S,10:50,11:41,
39,21/06/2019,Carysfort Control,CC_2,b,Noelle,0,M,5,SE,10:50,11:38,
40,21/06/2019,Carysfort Control,CC_2,c,Kelsey,0,L,5,SE,10:49,11:35,
41,21/06/2019,Carysfort Control,CC_2,d,Noelle,0,L,5,SE,11:45,12:18,
42,21/06/2019,Carysfort Control,CC_2,e,Aneri,5,L,NR,NR,11:44,12:17,
43,21/06/2019,NDR,NDR_2,a,Kelsey,20,L,5,SE,14:24,15:36,
44,21/06/2019,NDR,NDR_2,b,Noelle,0,L,5,SE,14:15,15:12,
45,21/06/2019,NDR,NDR_2,c,Aneri ,5,L,3,S,14:12,15:44,
46,22/06/2019,NDR Control,NDRC_2,a,Kelsey,30,L,5,NR,11:40,12:48,
47,22/06/2019,NDR Control,NDRC_2,b,Aneri,10,M,5,S,11:40,12:50,
48,22/06/2019,NDR Control,NDRC_2,c,Noelle,35,L,5,S,11:40,12:43,
49,25/06/2019,Carysfort Control,CC_3,a,Noelle,5,,NR,NR,15:10,15:34,
50,25/06/2019,Carysfort Control,CC_3,b,Aneri,5,L,NR,NR,15:08,15:34,
51,25/06/2019,Carysfort Control,CC_3,c,Kelsey,5,L,NR,NR,15:10,15:47,
52,25/06/2019,Carysfort Control,CC_3,d,Aneri,5,L,NR,NR,15:30,15:58,
53,25/06/2019,Carysfort Control,CC_3,e,Noelle,5,L,NR,NR,15:38,16:01,
54,26/06/2019,Pickles,PR_2,a,Taylor ,10,L,NR,NR,13:36,14:20,
55,26/06/2019,Pickles,PR_2,b,Noelle,5,L,0,NR,13:36,14:09,
56,26/06/2019,Pickles,PR_2,c,Kelsey,5,L,0,NR,13:37,14:23,
57,26/06/2019,Pickles,PR_2,d,Noelle,5,L,0,NR,14:33,14:50,
58,26/06/2019,Pickles,PR_2,e,Kelsey,5,L,0,NR,14:33,14:50,
59,26/06/2019,Pickles Control,PC_2,a,Noelle,,,,,11:12,11:40,
60,26/06/2019,Pickles Control,PC_2,b,Aneri,5,L,2,S,11:11,11:38,
61,26/06/2019,Pickles Control,PC_2,c,Kelsey,5,L,0,NR,11:14,11:40,
62,26/06/2019,Pickles Control,PC_2,d,Aneri,5,L,2,S,11:40,12:15,
63,26/06/2019,Pickles Control,PC_2,e,Noelle,5,L,0,NR,11:43,12:18,
64,27/06/2019,Grecian,GR_2,a,Noelle,100,L,6,SSE,10:30,11:48,
65,27/06/2019,Grecian,GR_2,b,Taylor,100,L,6,SSE,10:31,12:04,
66,27/06/2019,Grecian,GR_2,c,Kelsey,100,L,6,SSE,10:30,11:49,
67,28/06/2019,Carysfort,CR_3,a,Taylor,80,L,10,SSE,12:55,13:40,
68,28/06/2019,Carysfort,CR_3,b,Kelsey,80,M,10,SSE,12:55,13:28,
69,28/06/2019,Carysfort,CR_3,c,Noelle,100,L,10,SSE,12:55,13:31,
70,28/06/2019,Carysfort,CR_3,d,Kelsey,80,M,10,SSE,13:37,14:03,
71,28/06/2019,Carysfort,CR_3,e,Noelle,100,L,10,SSE,13:36,14:04,
72,30/06/2019,Grecian Control,GC_2,a,Noelle,80,L,10,SSE,10:02,11:10,
73,30/06/2019,Grecian Control,GC_2,b,Kelsey,85,M,10,SSE,10:03,11:23,
74,30/06/2019,Grecian Control,GC_2,c,Aneri,50,H,9,SE,10:02,11:15,
75,2/7/2019,NDR Control,NDRC_3,a,Taylor,50,L,7,NNW,14:25,15:20,
76,2/7/2019,NDR Control,NDRC_3,b,Noelle,50,L,7,NNW,14:25,15:19,
77,2/7/2019,NDR Control,NDRC_3,c,Kelsey,20,L,7,NNW,15:20,16:22,
78,4/7/2019,NDR,NDR_3,a,Noelle,70,L,6,NR,09:28,10:38,
79,4/7/2019,NDR,NDR_3,b,Aneri,40,L,7,S,09:25,10:54,
80,4/7/2019,NDR,NDR_3,c,Kelsey,40,L,8,SE,09:28,11:00,
81,4/7/2019,Grecian,GR_3,a,Taylor,40,L,NR,NR,11:55,13:15,
82,4/7/2019,Grecian,GR_3,b,Aneri,35,L,7,SE,11:54,13:16,
83,4/7/2019,Grecian,GR_3,c,Noelle,50,L,5,SSE,11:55,13:11,
84,5/7/2019,Carysfort Control,CC_4,a,Kelsey,85,L,11,SSE,12:59,13:58,
85,5/7/2019,Carysfort Control,CC_4,b,Aneri,50,M,11,SE,12:56,13:35,
86,5/7/2019,Carysfort Control,CC_4,c,Noelle,85,L,11,SSE,12:58,13:34,
87,5/7/2019,Carysfort Control,CC_4,d,Aneri,50,M,11,SE,13:39,14:02,
88,5/7/2019,Carysfort Control,CC_4,e,Noelle,85,L,11,SSE,13:38,14:03,
89,7/7/2019,Grecian Control,GC_3,a,Taylor ,40,L,8,SE,10:08,11:36,
90,7/7/2019,Grecian Control,GC_3,b,Aneri,40,L,7,SE,10:09,11:24,
91,7/7/2019,Grecian Control,GC_3,c,Noelle,40,L,9,SE,10:10,11:10,
92,7/7/2019,Carysfort,CR_4,a,Kelsey,50,L,8,SE,12:51,13:37,
93,7/7/2019,Carysfort,CR_4,b,Aneri,45,L,7,SE,12:50,13:26,
94,7/7/2019,Carysfort,CR_4,c,Noelle,50,L,8,SE,12:52,13:35,
95,7/7/2019,Carysfort,CR_4,d,Aneri,45,L,7,SE,13:35,13:58,
96,7/7/2019,Carysfort,CR_4,e,Noelle,50,L,7,SE,13:37,14:40,
97,10/7/2019,Grecian,GR_4,a,Kelsey,NR,L,NR,NR,15:48,16:48,
98,10/7/2019,Grecian,GR_4,b,Noelle,40,L,6,SE,15:47,16:45,
99,10/7/2019,Grecian,GR_4,c,Aneri,50,L,7,SE,15:46,16:34,
100,11/7/2019,Pickles,PR_3,a,Noelle,85,L,8,SE,13:37,14:10,
101,11/7/2019,Pickles,PR_3,b,Aneri,90,M,9,E,13:37,14:05,
102,11/7/2019,Pickles,PR_3,c,Taylor,85,NR,9,E,13:37,14:10,
103,11/7/2019,Pickles,PR_3,d,Aneri,80,M,9,E,14:23,14:43,
104,11/7/2019,Pickles,PR_3,e,Noelle,85,L,9,SE,14:15,14:45,
105,11/7/2019,Pickles Control,PC_3,a,Kelsey,NR,L,13,SE,15:40,16:01,
106,11/7/2019,Pickles Control,PC_3,b,Noelle,80,L,12,NR,15:40,16:02,
107,11/7/2019,Pickles Control,PC_3,c,Aneri,70,M,10,E,15:40,16:02,
108,11/7/2019,Pickles Control,PC_3,d,Noelle,80,L,12,NR,16:05,16:37,
109,11/7/2019,Pickles Control,PC_3,e,Aneri,70,M,6,E,16:04,16:38,
110,12/7/2019,NDR Control,NDRC_4,a,Aneri,100,M,9,E,10:15,11:30,
111,12/7/2019,NDR Control,NDRC_4,b,Noelle,100,L,6,NR,10:15,11:32,
112,12/7/2019,NDR Control,NDRC_4,c,Taylor ,100,L,9,E,10:18,11:40,
113,12/7/2019,Grecian Control,GC_4,a,Aneri,100,M,9,E,12:45,13:52,low vis
114,12/7/2019,Grecian Control,GC_4,b,Noelle,100,L,6,NR,12:46,13:59,
115,12/7/2019,Grecian Control,GC_4,c,Kelsey,100,M,9,E,12:47,13:37,
116,12/7/2019,NDR,NDR_4,a,Aneri,100,M,10,E,14:57,15:52,low vis
117,12/7/2019,NDR,NDR_4,b,Kelsey,100,M,10,E,14:59,16:21,
118,12/7/2019,NDR,NDR_4,c,Taylor ,95,L,10,E,14:59,16:05,
119,16/07/2019,Carysfort Control,CC_5,a,Taylor ,60,L,8,SE,10:56,11:45,
120,16/07/2019,Carysfort Control,CC_5,b,Kelsey,50,M,8,SE,10:55,11:41,
121,16/07/2019,Carysfort Control,CC_5,c,Noelle,80,L,8,SE,10:54,11:37,
122,16/07/2019,Carysfort Control,CC_5,d,Kelsey,50,H,8,SE,11:42,12:05,
123,16/07/2019,Carysfort Control,CC_5,e,Noelle,70,L,6,SE,11:41,12:02,
124,16/07/2019,Carysfort,CR_5,a,Kelsey,NR,H,NR,NR,15:15,15:57,
125,16/07/2019,Carysfort,CR_5,b,Taylor ,10,L,NR,NR,15:15,15:51,
126,16/07/2019,Carysfort,CR_5,c,Aneri,35,M,12,E,15:12,15:55,
127,16/07/2019,Carysfort,CR_5,d,Taylor ,10,L,NR,NR,15:52,16:30,
128,16/07/2019,Carysfort,CR_5,e,Aneri,35,M,12,E,15:56,16:25,
129,17/07/2019,Pickles,PR_4,a,Aneri,40,L,9,E,13:36,14:06,bit of surge
130,17/07/2019,Pickles,PR_4,b,Kelsey,NR,M,NR,NR,13:38,14:16,
131,17/07/2019,Pickles,PR_4,c,Noelle,70,L,8,NR,13:37,14:14,
132,17/07/2019,Pickles,PR_4,d,Kelsey,NR,H,NR,NR,14:20,14:34,
133,17/07/2019,Pickles,PR_4,e,Aneri,40,L,9,E,14:16,14:31,
134,17/07/2019,Pickles Control,PC_4,a,Aneri,45,M,10,E,10:07,10:50,bit of surge
135,17/07/2019,Pickles Control,PC_4,b,Taylor ,40,L,10,E,10:27,10:58,
136,17/07/2019,Pickles Control,PC_4,c,Noelle,75,L,8,NR,10:26,10:52,
137,17/07/2019,Pickles Control,PC_4,d,Aneri,45,L,9,E,11:00,11:38,
138,17/07/2019,Pickles Control,PC_4,e,Noelle,75,L,8,NR,10:59,11:39,
139,18/07/2019,NDR,NDR_5,a,Taylor,60,L,9,NR,09:52,10:59,
140,18/07/2019,NDR,NDR_5,b,Noelle,60,L,9,NR,09:50,11:23,
141,18/07/2019,NDR,NDR_5,c,Kelsey,60,H,9,NR,09:51,11:28,
142,18/07/2019,NDR Control,NDRC_5,a,Noelle,60,M,8,E,13:11,14:13,
143,18/07/2019,NDR Control,NDRC_5,b,Aneri,35,M,10,E,13:09,14:13,
144,18/07/2019,NDR Control,NDRC_5,c,Kelsey,50,H,NR,NR,13:13,14:12,
145,18/07/2019,Grecian,GR_5,a,Aneri,60,M,9,E,15:02,16:12,surgy
146,18/07/2019,Grecian,GR_5,b,Kelsey,60,H,9,E,15:04,16:17,
147,18/07/2019,Grecian,GR_5,c,Taylor,60,L,9,E,15:04,16:09,
148,22/07/2019,Grecian Control,GC_5,a,Kelsey,10,M,5,SE,15:22,16:22,
149,22/07/2019,Grecian Control,GC_5,b,Taylor,NR,L,NR,NR,15:28,16:43,
150,22/07/2019,Grecian Control,GC_5,c,Aneri,10,L,5,S,15:25,16:09,
151,24/07/2019,NDR,NDR_6,a,Taylor,50,M,7,NR,09:35,10:54,
152,24/07/2019,NDR,NDR_6,b,Aneri,30,M,7,SE,09:32,11:09,
153,24/07/2019,NDR,NDR_6,c,Noelle,50,,7,NR,09:34,11:07,
154,24/07/2019,Carysfort,CR_6,a,Noelle,NR,NR,NR,NR,12:22,13:01,
155,24/07/2019,Carysfort,CR_6,b,Aneri,30,H,9,S,12:20,13:02,
156,24/07/2019,Carysfort,CR_6,c,Kelsey,30,M,9,S,12:22,13:11,
157,24/07/2019,Carysfort,CR_6,d,Aneri,30,H,9,S,13:11,13:31,
158,24/07/2019,Carysfort,CR_6,e,Kelsey,NR,M,NR,NR,13:12,13:30,
159,24/07/2019,NDR Control,NDRC_6,a,Kelsey,80,M,10,S,15:07,16:07,
160,24/07/2019,NDR Control,NDRC_6,b,Noelle,50,L,10,S,15:06,16:05,
161,24/07/2019,NDR Control,NDRC_6,c,Taylor,15,L,NR,NR,15:08,16:10,ended a bit later
162,25/07/2019,Carysfort Control,CC_6,a,Noelle,NR,NR,NR,NR,10:56,11:31,
163,25/07/2019,Carysfort Control,CC_6,b,Aneri,20,M,NR,NR,10:21,10:57,
164,25/07/2019,Carysfort Control,CC_6,c,Noelle,60,L,8,NR,10:23,10:53,
165,25/07/2019,Carysfort Control,CC_6,d,Taylor ,45,L,NR,NR,10:25,11:06,
166,25/07/2019,Carysfort Control,CC_6,e,Kelsey,20,L,7,7,10:23,10:58,
167,25/07/2019,Grecian,GR_6,a,Noelle,50,L,6,6,14:23,15:18,
168,25/07/2019,Grecian,GR_6,b,Taylor,60,L,7,7,14:25,15:34,
169,25/07/2019,Grecian,GR_6,c,Kelsey,50,L,6,6,14:24,15:07,
170,26/07/2019,Pickles,PR_5,a,Kelsey,NR,L,NR,NR,12:07,12:46,
171,26/07/2019,Pickles,PR_5,b,Taylor,30,L,NR,NR,12:09,12:49,
172,26/07/2019,Pickles,PR_5,c,Aneri,20,L,5,D,12:04,12:42,
173,26/07/2019,Pickles,PR_5,d,Taylor ,40,L,NR,NR,12:52,13:11,
174,26/07/2019,Pickles,PR_5,e,Aneri,20,L,6,S,12:47,13:05,stong temp gradient - thermocline
